"t","x","y","z"
7.378107760E-1,-1.199495029E1,-7.493851185E-1,-1.443703651E0
7.397947300E-1,-1.177229023E1,-9.361328483E-1,-1.165976286E0
7.418476610E-1,-1.121922874E1,-1.271321058E0,-6.655880809E-1
7.432517300E-1,-1.071165848E1,-1.515529633E0,-3.519476354E-1
7.459146220E-1,-1.051533413E1,-1.604115129E0,-2.705447972E-1
7.473887680E-1,-1.022084713E1,-1.695094824E0,-2.777273953E-1
7.500162380E-1,-1.003649330E1,-1.663970232E0,-4.908113480E-1
7.515034220E-1,-9.919178009E0,-1.632845521E0,-6.512228847E-1
7.540591150E-1,-9.868899345E0,-1.604115129E0,-1.043871999E0
7.556897300E-1,-9.801861763E0,-1.570596337E0,-1.453280449E0
7.580495760E-1,-9.746794701E0,-1.529894829E0,-1.860294700E0
7.600247680E-1,-9.742006302E0,-1.503558636E0,-2.051830769E0
7.621964990E-1,-9.732429504E0,-1.446097851E0,-2.434903145E0
7.636668070E-1,-9.694122314E0,-1.379060149E0,-2.784456491E0
7.662954990E-1,-9.658209801E0,-1.326387763E0,-2.942473888E0
7.678578840E-1,-9.605537415E0,-1.209071875E0,-3.224989653E0
7.704566220E-1,-9.569623947E0,-1.101332784E0,-3.423708439E0
7.720847300E-1,-9.543288231E0,-1.048660398E0,-3.509899616E0
7.745590840E-1,-9.473855972E0,-9.481038451E-1,-3.639186621E0
