"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.795208343E1,9.425971985E0,-3.208230138E-1,-2.731784105E0
2.795408958E1,9.416395187E0,-2.992752194E-1,-2.729389906E0
2.795609020E1,9.406818390E0,-3.016694188E-1,-2.726995707E0
2.795815889E1,9.421183586E0,-2.944868207E-1,-2.710236311E0
2.796019412E1,9.425971985E0,-2.992752194E-1,-2.695871115E0
2.796222728E1,9.416395187E0,-3.088520169E-1,-2.691082716E0
2.796422731E1,9.411606789E0,-2.896983922E-1,-2.667140722E0
2.796629631E1,9.409213066E0,-2.801215947E-1,-2.662352324E0
2.796833143E1,9.416395187E0,-2.777273953E-1,-2.657563925E0
2.797040054E1,9.437943459E0,-2.705447972E-1,-2.640804529E0
2.797243581E1,9.425971985E0,-2.849099934E-1,-2.621650934E0
2.797444874E1,9.428366661E0,-2.801215947E-1,-2.616862535E0
2.797644878E1,9.449913979E0,-2.753331959E-1,-2.616862535E0
2.797851793E1,9.452308655E0,-2.729389966E-1,-2.616862535E0
2.798055308E1,9.452308655E0,-2.777273953E-1,-2.600103140E0
2.798255566E1,9.447520256E0,-2.657563984E-1,-2.595314741E0
2.798455608E1,9.466673851E0,-2.609679997E-1,-2.583343744E0
2.798662555E1,9.461885452E0,-2.513911724E-1,-2.576161146E0
2.798866070E1,9.461885452E0,-2.513911724E-1,-2.568978310E0
2.799073024E1,9.485827446E0,-2.585737705E-1,-2.552218914E0
2.799276524E1,9.473855972E0,-2.585737705E-1,-2.545036316E0
2.799477101E1,9.473855972E0,-2.561795712E-1,-2.545036316E0
2.799677128E1,9.488221169E0,-2.609679997E-1,-2.528276920E0
2.799884093E1,9.493009567E0,-2.609679997E-1,-2.525882721E0
2.800087547E1,9.497797966E0,-2.537853718E-1,-2.525882721E0
2.800290874E1,9.509769440E0,-2.561795712E-1,-2.540247917E0
2.800490816E1,9.507374763E0,-2.442085743E-1,-2.540247917E0
2.800697804E1,9.504981041E0,-2.346317619E-1,-2.533065319E0
2.800901324E1,9.521739960E0,-2.298433632E-1,-2.552218914E0
2.801108289E1,9.514557838E0,-2.226607651E-1,-2.578555346E0
2.801311758E1,9.509769440E0,-2.154781520E-1,-2.585737944E0
2.801515051E1,9.519346237E0,-2.082955539E-1,-2.583343744E0
2.801715058E1,9.524134636E0,-2.250549644E-1,-2.600103140E0
2.801921989E1,9.521739960E0,-2.346317619E-1,-2.604891539E0
2.802125508E1,9.531316757E0,-2.274491638E-1,-2.602497339E0
2.802325854E1,9.531316757E0,-2.346317619E-1,-2.585737944E0
2.802525866E1,9.524134636E0,-2.322375625E-1,-2.580949545E0
2.802732770E1,9.495404243E0,-2.154781520E-1,-2.600103140E0
2.802936366E1,9.481039047E0,-2.226607651E-1,-2.588132143E0
2.803143274E1,9.485827446E0,-2.274491638E-1,-2.576161146E0
2.803346793E1,9.473855972E0,-2.178723514E-1,-2.588132143E0
2.803547224E1,9.476250648E0,-1.987187415E-1,-2.578555346E0
2.803747262E1,9.469067574E0,-1.915361285E-1,-2.566584110E0
2.803954216E1,9.454702377E0,-1.819593310E-1,-2.537853718E0
2.804157812E1,9.449913979E0,-1.795651317E-1,-2.535459518E0
2.804357862E1,9.440337181E0,-1.723825186E-1,-2.523488522E0
2.804557954E1,9.430760384E0,-1.699883193E-1,-2.501940727E0
2.804764966E1,9.430760384E0,-1.556231081E-1,-2.485181332E0
2.804968547E1,9.411606789E0,-1.556231081E-1,-2.482787132E0
2.805175558E1,9.406818390E0,-1.436520964E-1,-2.463633537E0
2.805379128E1,9.423578262E0,-1.221042871E-1,-2.444479942E0
2.805579224E1,9.421183586E0,-1.149216816E-1,-2.418143749E0
2.805779216E1,9.406818390E0,-1.221042871E-1,-2.415749550E0
2.805986178E1,9.397241592E0,-1.053448766E-1,-2.403778553E0
2.806189739E1,9.397241592E0,-8.858546615E-2,-2.377442360E0
2.806390004E1,9.390059471E0,-8.619125932E-2,-2.372653961E0
2.806590089E1,9.366117477E0,-8.619125932E-2,-2.360682964E0
2.806797070E1,9.382876396E0,-7.182604820E-2,-2.355894566E0
2.807000616E1,9.378087997E0,-7.422025502E-2,-2.341529369E0
2.807207566E1,9.380482674E0,-9.097966552E-2,-2.322375536E0
2.807411074E1,9.370905876E0,-6.943184882E-2,-2.308010340E0
2.807611554E1,9.380482674E0,-5.985504389E-2,-2.308010340E0
2.807811608E1,9.378087997E0,-6.703764945E-2,-2.305616140E0
2.808018639E1,9.387664795E0,-6.703764945E-2,-2.284068346E0
2.808222231E1,9.387664795E0,-7.182604820E-2,-2.291250944E0
2.808425601E1,9.390059471E0,-7.661445439E-2,-2.279279947E0
2.808625720E1,9.387664795E0,-6.464344263E-2,-2.264914751E0
2.808832720E1,9.387664795E0,-6.943184882E-2,-2.267308950E0
2.809036254E1,9.409213066E0,-9.337386489E-2,-2.276885748E0
2.809243204E1,9.425971985E0,-9.576806426E-2,-2.276885748E0
2.809446774E1,9.428366661E0,-8.140286058E-2,-2.279279947E0
2.809650039E1,9.433155060E0,-9.576806426E-2,-2.269703150E0
2.809850120E1,9.435548782E0,-9.816227108E-2,-2.276885748E0
2.810057131E1,9.447520256E0,-1.005564705E-1,-2.274491549E0
2.810260678E1,9.447520256E0,-1.053448766E-1,-2.281674147E0
2.810460885E1,9.435548782E0,-1.077390760E-1,-2.279279947E0
2.810660928E1,9.418789864E0,-1.053448766E-1,-2.288856745E0
2.810867904E1,9.430760384E0,-9.576806426E-2,-2.305616140E0
2.811071454E1,9.442731857E0,-1.053448766E-1,-2.315192938E0
2.811278362E1,9.464279175E0,-9.816227108E-2,-2.322375536E0
2.811481847E1,9.471462250E0,-1.077390760E-1,-2.341529369E0
2.811682220E1,9.481039047E0,-1.077390760E-1,-2.365471363E0
2.811882235E1,9.478644371E0,-1.101332754E-1,-2.377442360E0
2.812089158E1,9.469067574E0,-1.173158810E-1,-2.394201756E0
2.812292654E1,9.473855972E0,-1.149216816E-1,-2.420537949E0
2.812496024E1,9.483432770E0,-1.125274822E-1,-2.449268341E0
2.812696058E1,9.485827446E0,-1.125274822E-1,-2.458845139E0
2.812902985E1,9.493009567E0,-1.125274822E-1,-2.466027737E0
2.813106531E1,9.490615845E0,-1.101332754E-1,-2.487575531E0
2.813313501E1,9.497797966E0,-1.053448766E-1,-2.504334927E0
2.813517035E1,9.481039047E0,-1.077390760E-1,-2.530671120E0
2.813717047E1,9.493009567E0,-1.125274822E-1,-2.564189911E0
2.813917074E1,9.497797966E0,-1.101332754E-1,-2.571372509E0
2.814124047E1,9.507374763E0,-1.268926859E-1,-2.585737944E0
2.814327585E1,9.502586365E0,-1.221042871E-1,-2.616862535E0
2.814527754E1,9.495404243E0,-1.244984865E-1,-2.636016130E0
2.814727816E1,9.495404243E0,-1.316810995E-1,-2.659958124E0
2.814934808E1,9.502586365E0,-1.340752989E-1,-2.674323320E0
2.815138385E1,9.502586365E0,-1.292868853E-1,-2.676717520E0
2.815345366E1,9.502586365E0,-1.364694983E-1,-2.700659513E0
2.815548931E1,9.514557838E0,-1.340752989E-1,-2.736572504E0
2.815749408E1,9.512163162E0,-1.388636976E-1,-2.746149302E0
2.815949516E1,9.502586365E0,-1.388636976E-1,-2.755726099E0
2.816156466E1,9.497797966E0,-1.268926859E-1,-2.777273893E0
2.816359997E1,9.500192642E0,-1.340752989E-1,-2.786850691E0
2.816560024E1,9.512163162E0,-1.316810995E-1,-2.806004286E0
2.816760043E1,9.536105156E0,-1.173158810E-1,-2.817975283E0
2.816967001E1,9.540893555E0,-1.173158810E-1,-2.822763920E0
2.817170531E1,9.540893555E0,-1.221042871E-1,-2.846705914E0
2.817377450E1,9.543288231E0,-1.340752989E-1,-2.861071110E0
2.817581050E1,9.543288231E0,-1.460463107E-1,-2.870647907E0
2.817783666E1,9.538499832E0,-1.388636976E-1,-2.892195702E0
2.817983754E1,9.543288231E0,-1.436520964E-1,-2.901772499E0
2.818190774E1,9.540893555E0,-1.460463107E-1,-2.911349297E0
2.818394324E1,9.545681953E0,-1.508347094E-1,-2.920926094E0
2.818594428E1,9.562441826E0,-1.556231081E-1,-2.925714493E0
2.818794462E1,9.552865028E0,-1.604115069E-1,-2.930502892E0
2.819001466E1,9.540893555E0,-1.771709323E-1,-2.937685490E0
2.819205058E1,9.548076630E0,-1.747767180E-1,-2.949656487E0
2.819412020E1,9.555258751E0,-1.771709323E-1,-2.973598480E0
2.819615612E1,9.560047150E0,-1.723825186E-1,-2.980781078E0
2.819816028E1,9.552865028E0,-1.604115069E-1,-2.987963676E0
2.820016112E1,9.557653427E0,-1.723825186E-1,-2.983175278E0
2.820223081E1,9.562441826E0,-1.747767180E-1,-2.992752075E0
2.820426604E1,9.550470352E0,-1.963245422E-1,-3.014299870E0
2.820626670E1,9.560047150E0,-1.987187415E-1,-3.023876667E0
2.820826731E1,9.550470352E0,-1.939303428E-1,-3.021482468E0
2.821033743E1,9.564835548E0,-2.082955539E-1,-3.040636063E0
2.821237335E1,9.545681953E0,-1.939303428E-1,-3.055001259E0
2.821444347E1,9.536105156E0,-1.963245422E-1,-3.057395458E0
2.821647908E1,9.521739960E0,-1.963245422E-1,-3.066972494E0
2.821847958E1,9.531316757E0,-1.987187415E-1,-3.083731890E0
2.822047989E1,9.528923035E0,-1.987187415E-1,-3.093308687E0
2.822254966E1,9.509769440E0,-1.963245422E-1,-3.110068083E0
2.822458531E1,9.528923035E0,-2.035071403E-1,-3.112462282E0
2.822658712E1,9.533711433E0,-1.987187415E-1,-3.122039080E0
2.822858793E1,9.512163162E0,-1.915361285E-1,-3.138798475E0
2.823065781E1,9.512163162E0,-1.819593310E-1,-3.153163671E0
2.823269304E1,9.514557838E0,-1.891419291E-1,-3.155557871E0
2.823476293E1,9.504981041E0,-1.915361285E-1,-3.174711466E0
2.823679831E1,9.495404243E0,-1.795651317E-1,-3.189076662E0
2.823880304E1,9.502586365E0,-1.747767180E-1,-3.191470861E0
2.824080347E1,9.500192642E0,-1.699883193E-1,-3.174711466E0
2.824287358E1,9.483432770E0,-1.723825186E-1,-3.174711466E0
2.824490893E1,9.471462250E0,-1.795651317E-1,-3.181894064E0
2.824690924E1,9.481039047E0,-1.771709323E-1,-3.201047659E0
2.824890927E1,9.449913979E0,-1.723825186E-1,-3.198653460E0
2.825097889E1,9.445125580E0,-1.699883193E-1,-3.196259260E0
2.825301412E1,9.440337181E0,-1.604115069E-1,-3.181894064E0
2.825508331E1,9.440337181E0,-1.532289088E-1,-3.172317266E0
2.825711824E1,9.437943459E0,-1.604115069E-1,-3.165134668E0
2.825912039E1,9.442731857E0,-1.723825186E-1,-3.169923067E0
2.826112035E1,9.423578262E0,-1.795651317E-1,-3.155557871E0
2.826318966E1,9.435548782E0,-1.795651317E-1,-3.145981073E0
2.826522470E1,9.430760384E0,-1.771709323E-1,-3.129221678E0
2.826723570E1,9.423578262E0,-1.723825186E-1,-3.105279684E0
2.826923643E1,9.416395187E0,-1.771709323E-1,-3.098097086E0
2.827130547E1,9.418789864E0,-1.628057212E-1,-3.074155092E0
2.827334043E1,9.418789864E0,-1.604115069E-1,-3.059789658E0
2.827540985E1,9.416395187E0,-1.628057212E-1,-3.040636063E0
2.827744527E1,9.406818390E0,-1.723825186E-1,-3.023876667E0
2.827945039E1,9.406818390E0,-1.843535304E-1,-3.007117271E0
2.828145066E1,9.416395187E0,-1.771709323E-1,-2.992752075E0
2.828352020E1,9.414001465E0,-1.891419291E-1,-2.985569477E0
2.828555527E1,9.421183586E0,-1.723825186E-1,-2.952050686E0
2.828758889E1,9.430760384E0,-1.723825186E-1,-2.935291290E0
2.828958908E1,9.435548782E0,-1.771709323E-1,-2.925714493E0
2.829165804E1,9.418789864E0,-1.795651317E-1,-2.901772499E0
2.829369304E1,9.421183586E0,-1.891419291E-1,-2.868253708E0
2.829576235E1,9.425971985E0,-1.963245422E-1,-2.858676910E0
2.829779716E1,9.428366661E0,-2.106897533E-1,-2.817975283E0
2.829979797E1,9.430760384E0,-2.178723514E-1,-2.801215887E0
2.830179827E1,9.430760384E0,-2.154781520E-1,-2.789244890E0
2.830386797E1,9.414001465E0,-2.106897533E-1,-2.758120298E0
2.830590324E1,9.428366661E0,-2.202665508E-1,-2.731784105E0
2.830790520E1,9.435548782E0,-2.298433632E-1,-2.722207308E0
2.830990535E1,9.452308655E0,-2.442085743E-1,-2.705447912E0
2.831197443E1,9.435548782E0,-2.250549644E-1,-2.676717520E0
2.831400939E1,9.430760384E0,-2.298433632E-1,-2.657563925E0
2.831607920E1,9.433155060E0,-2.298433632E-1,-2.626439333E0
2.831811408E1,9.428366661E0,-2.394201756E-1,-2.619256735E0
2.832011797E1,9.433155060E0,-2.346317619E-1,-2.612074137E0
2.832211797E1,9.437943459E0,-2.466027737E-1,-2.585737944E0
2.832418727E1,9.423578262E0,-2.466027737E-1,-2.566584110E0
2.832622227E1,9.409213066E0,-2.489969730E-1,-2.557007313E0
2.832822304E1,9.416395187E0,-2.561795712E-1,-2.537853718E0
2.833022335E1,9.418789864E0,-2.513911724E-1,-2.501940727E0
2.833229216E1,9.421183586E0,-2.537853718E-1,-2.482787132E0
2.833432758E1,9.418789864E0,-2.825157940E-1,-2.458845139E0
2.833639712E1,9.418789864E0,-2.753331959E-1,-2.449268341E0
2.833843270E1,9.418789864E0,-2.753331959E-1,-2.446874142E0
2.834046643E1,9.406818390E0,-2.753331959E-1,-2.427720547E0
2.834246720E1,9.425971985E0,-2.729389966E-1,-2.403778553E0
2.834453724E1,9.409213066E0,-2.705447972E-1,-2.387019157E0
2.834657285E1,9.404424667E0,-2.681505978E-1,-2.360682964E0
2.834857412E1,9.404424667E0,-2.705447972E-1,-2.348711967E0
2.835057454E1,9.404424667E0,-2.609679997E-1,-2.336740971E0
2.835264397E1,9.382876396E0,-2.705447972E-1,-2.305616140E0
2.835467931E1,9.385271072E0,-2.633621991E-1,-2.279279947E0
2.835674912E1,9.409213066E0,-2.466027737E-1,-2.262520552E0
2.835878458E1,9.397241592E0,-2.513911724E-1,-2.243366957E0
2.836078927E1,9.361329079E0,-2.418143749E-1,-2.219424963E0
2.836278974E1,9.358934402E0,-2.274491638E-1,-2.188300371E0
2.836485958E1,9.358934402E0,-2.298433632E-1,-2.176329374E0
2.836689489E1,9.344569206E0,-2.178723514E-1,-2.133233786E0
2.836892885E1,9.327810287E0,-2.059013397E-1,-2.106897593E0
2.837092947E1,9.320627213E0,-2.011129409E-1,-2.099714994E0
2.837299912E1,9.327810287E0,-1.987187415E-1,-2.059013367E0
2.837503420E1,9.344569206E0,-1.987187415E-1,-2.018311977E0
2.837710366E1,9.334992409E0,-2.011129409E-1,-2.001552582E0
2.837913881E1,9.323021889E0,-1.963245422E-1,-1.982398987E0
2.838115350E1,9.311050415E0,-1.723825186E-1,-1.927332401E0
2.838315358E1,9.315838814E0,-1.628057212E-1,-1.910573006E0
2.838522293E1,9.308655739E0,-1.508347094E-1,-1.886630893E0
2.838725827E1,9.306262016E0,-1.292868853E-1,-1.872265697E0
2.838926043E1,9.308655739E0,-1.292868853E-1,-1.855506301E0
2.839126054E1,9.318233490E0,-1.484405100E-1,-1.829170108E0
2.839332981E1,9.320627213E0,-1.436520964E-1,-1.786074519E0
2.839536512E1,9.320627213E0,-1.364694983E-1,-1.774103403E0
2.839743427E1,9.313444138E0,-1.221042871E-1,-1.750161409E0
2.839946927E1,9.327810287E0,-9.576806426E-2,-1.719036818E0
2.840147374E1,9.323021889E0,-9.097966552E-2,-1.702277422E0
2.840347374E1,9.330204010E0,-1.005564705E-1,-1.680729628E0
2.840554362E1,9.330204010E0,-1.005564705E-1,-1.675941229E0
2.840757901E1,9.332598686E0,-9.097966552E-2,-1.668758631E0
2.840957966E1,9.339780807E0,-9.337386489E-2,-1.644816518E0
2.841158035E1,9.349357605E0,-8.858546615E-2,-1.642422318E0
2.841364966E1,9.358934402E0,-8.619125932E-2,-1.640028119E0
2.841568458E1,9.366117477E0,-7.661445439E-2,-1.654393315E0
2.841775389E1,9.394847870E0,-6.703764945E-2,-1.663970232E0
2.841978901E1,9.404424667E0,-7.900865376E-2,-1.673547029E0
2.842181374E1,9.418789864E0,-9.337386489E-2,-1.675941229E0
2.842381377E1,9.414001465E0,-9.097966552E-2,-1.697489023E0
2.842588308E1,9.435548782E0,-9.576806426E-2,-1.719036818E0
2.842791797E1,9.447520256E0,-1.005564705E-1,-1.735796213E0
2.842992066E1,9.471462250E0,-1.125274822E-1,-1.757344007E0
2.843192054E1,9.509769440E0,-1.149216816E-1,-1.802833915E0
2.843399050E1,9.507374763E0,-1.125274822E-1,-1.812410712E0
2.843602631E1,9.526528358E0,-1.125274822E-1,-1.841141105E0
2.843809627E1,9.557653427E0,-1.197100878E-1,-1.872265697E0
2.844013227E1,9.572018623E0,-1.221042871E-1,-1.893813491E0
2.844213758E1,9.610325813E0,-1.173158810E-1,-1.927332401E0
2.844413877E1,9.639056206E0,-1.316810995E-1,-1.960851192E0
2.844620985E1,9.655815125E0,-1.460463107E-1,-1.984793186E0
2.844824520E1,9.655815125E0,-1.556231081E-1,-2.025494576E0
2.845027997E1,9.686940193E0,-1.508347094E-1,-2.066195965E0
2.845228124E1,9.710882187E0,-1.508347094E-1,-2.092532396E0
2.845435112E1,9.722852707E0,-1.604115069E-1,-2.130839586E0
2.845638650E1,9.746794701E0,-1.699883193E-1,-2.159569979E0
2.845845604E1,9.744400978E0,-1.675941199E-1,-2.176329374E0
2.846049135E1,9.753977776E0,-1.699883193E-1,-2.207453966E0
2.846249162E1,9.780313492E0,-1.867477298E-1,-2.250549555E0
2.846449200E1,9.804255486E0,-1.915361285E-1,-2.257732153E0
2.846656170E1,9.811438560E0,-1.867477298E-1,-2.281674147E0
2.846859689E1,9.837775230E0,-1.963245422E-1,-2.322375536E0
2.847059966E1,9.842563629E0,-1.915361285E-1,-2.353500366E0
2.847260054E1,9.832986832E0,-1.963245422E-1,-2.375048161E0
2.847466997E1,9.847352028E0,-1.771709323E-1,-2.408566952E0
2.847670643E1,9.847352028E0,-1.771709323E-1,-2.420537949E0
2.847877570E1,9.830592155E0,-1.867477298E-1,-2.449268341E0
2.848081154E1,9.861717224E0,-1.939303428E-1,-2.492363930E0
2.848281650E1,9.854534149E0,-1.963245422E-1,-2.504334927E0
2.848481793E1,9.842563629E0,-2.106897533E-1,-2.521094322E0
2.848688820E1,9.847352028E0,-1.843535304E-1,-2.547430515E0
2.848892408E1,9.849745750E0,-1.795651317E-1,-2.561795712E0
2.849092508E1,9.847352028E0,-1.891419291E-1,-2.573766708E0
2.849292608E1,9.832986832E0,-1.963245422E-1,-2.592920542E0
2.849499593E1,9.804255486E0,-1.963245422E-1,-2.619256735E0
2.849703193E1,9.789890289E0,-1.915361285E-1,-2.628833532E0
2.849910227E1,9.782708168E0,-1.915361285E-1,-2.659958124E0
2.850113777E1,9.746794701E0,-1.771709323E-1,-2.679111719E0
2.850313966E1,9.737217903E0,-1.795651317E-1,-2.683900118E0
2.850514027E1,9.720458984E0,-1.867477298E-1,-2.683900118E0
2.850721070E1,9.701305389E0,-1.987187415E-1,-2.703053713E0
2.850924727E1,9.694122314E0,-1.987187415E-1,-2.717418909E0
2.851125231E1,9.662998199E0,-1.795651317E-1,-2.729389906E0
2.851325316E1,9.653421402E0,-1.843535304E-1,-2.746149302E0
2.851532343E1,9.639056206E0,-1.867477298E-1,-2.748543501E0
2.851735947E1,9.617507935E0,-1.723825186E-1,-2.770091295E0
2.851942962E1,9.586383820E0,-1.771709323E-1,-2.786850691E0
2.852146554E1,9.564835548E0,-1.771709323E-1,-2.791639090E0
2.852347043E1,9.545681953E0,-1.795651317E-1,-2.817975283E0
2.852547135E1,9.519346237E0,-1.651999205E-1,-2.832340717E0
2.852754181E1,9.509769440E0,-1.604115069E-1,-2.839523315E0
2.852957816E1,9.500192642E0,-1.675941199E-1,-2.853888512E0
2.853157908E1,9.488221169E0,-1.675941199E-1,-2.887407303E0
2.853357966E1,9.471462250E0,-1.651999205E-1,-2.894589901E0
2.853564958E1,9.437943459E0,-1.412578970E-1,-2.901772499E0
2.853768524E1,9.416395187E0,-1.484405100E-1,-2.925714493E0
2.853975508E1,9.411606789E0,-1.460463107E-1,-2.942473888E0
2.854179047E1,9.392453194E0,-1.364694983E-1,-2.956839085E0
2.854379104E1,9.390059471E0,-1.292868853E-1,-2.987963676E0
2.854579093E1,9.390059471E0,-1.244984865E-1,-2.999934673E0
2.854786112E1,9.356540680E0,-1.173158810E-1,-3.023876667E0
2.854989677E1,9.344569206E0,-1.173158810E-1,-3.045424461E0
2.855189908E1,9.337387085E0,-1.125274822E-1,-3.057395458E0
2.855389958E1,9.337387085E0,-9.816227108E-2,-3.083731890E0
2.855596904E1,9.311050415E0,-9.576806426E-2,-3.102885485E0
2.855800427E1,9.306262016E0,-8.140286058E-2,-3.110068083E0
2.856007404E1,9.291896820E0,-6.943184882E-2,-3.122039080E0
2.856210935E1,9.275136948E0,-6.703764945E-2,-3.150769472E0
2.856411335E1,9.263166428E0,-6.943184882E-2,-3.162740469E0
2.856611424E1,9.260771751E0,-6.703764945E-2,-3.179499865E0
2.856818404E1,9.239224434E0,-7.182604820E-2,-3.203441858E0
2.857021931E1,9.255983353E0,-6.464344263E-2,-3.215412855E0
2.857225312E1,9.263166428E0,-5.985504389E-2,-3.234566450E0
2.857425350E1,9.258378029E0,-4.788403213E-2,-3.241749048E0
2.857632320E1,9.251194954E0,-4.309562966E-2,-3.265691042E0
2.857835850E1,9.260771751E0,-4.548983276E-2,-3.272873640E0
2.858042789E1,9.258378029E0,-3.351882473E-2,-3.268085241E0
2.858246327E1,9.253589630E0,-3.112462163E-2,-3.289633036E0
2.858446335E1,9.260771751E0,-2.873042040E-2,-3.299209833E0
2.858646289E1,9.282320023E0,-4.070143029E-2,-3.299209833E0
2.858853196E1,9.284713745E0,-4.548983276E-2,-3.311181068E0
2.859056735E1,9.284713745E0,-5.027823523E-2,-3.303998232E0
2.859256912E1,9.277531624E0,-5.267243832E-2,-3.318363667E0
2.859456912E1,9.282320023E0,-5.985504389E-2,-3.315969467E0
2.859663843E1,9.284713745E0,-4.788403213E-2,-3.320757866E0
2.859867385E1,9.311050415E0,-4.070143029E-2,-3.332728863E0
2.860074308E1,9.337387085E0,-2.154781483E-2,-3.349488258E0
2.860277850E1,9.349357605E0,-2.154781483E-2,-3.349488258E0
2.860478285E1,9.378087997E0,-4.788403213E-2,-3.354276657E0
2.860678335E1,9.385271072E0,-5.746084079E-2,-3.356670856E0
2.860885304E1,9.392453194E0,-6.224924326E-2,-3.354276657E0
2.861088831E1,9.414001465E0,-5.985504389E-2,-3.349488258E0
2.861288812E1,9.423578262E0,-5.027823523E-2,-3.330334663E0
2.861488804E1,9.430760384E0,-5.506663769E-2,-3.332728863E0
2.861695693E1,9.449913979E0,-6.943184882E-2,-3.342305660E0
2.861899197E1,9.457097054E0,-7.661445439E-2,-3.335123062E0
2.862106120E1,9.452308655E0,-7.661445439E-2,-3.325546265E0
2.862309670E1,9.445125580E0,-8.619125932E-2,-3.330334663E0
2.862509797E1,9.457097054E0,-8.379705995E-2,-3.325546265E0
2.862709854E1,9.473855972E0,-8.140286058E-2,-3.330334663E0
2.862916820E1,9.483432770E0,-7.661445439E-2,-3.332728863E0
2.863120424E1,9.485827446E0,-8.619125932E-2,-3.320757866E0
2.863320762E1,9.493009567E0,-9.337386489E-2,-3.320757866E0
2.863520820E1,9.490615845E0,-9.097966552E-2,-3.315969467E0
2.863727812E1,9.509769440E0,-9.337386489E-2,-3.320757866E0
2.863931362E1,9.512163162E0,-8.858546615E-2,-3.320757866E0
2.864138373E1,9.512163162E0,-1.101332754E-1,-3.311181068E0
2.864341962E1,9.504981041E0,-1.292868853E-1,-3.294421434E0
2.864542427E1,9.500192642E0,-1.316810995E-1,-3.287238836E0
2.864742504E1,9.504981041E0,-1.316810995E-1,-3.270479441E0
2.864949500E1,9.497797966E0,-1.412578970E-1,-3.236960649E0
2.865153050E1,9.485827446E0,-1.388636976E-1,-3.213018656E0
2.865356531E1,9.493009567E0,-1.340752989E-1,-3.208230257E0
2.865556547E1,9.478644371E0,-1.388636976E-1,-3.179499865E0
2.865763527E1,9.454702377E0,-1.556231081E-1,-3.136404276E0
2.865967073E1,9.454702377E0,-1.604115069E-1,-3.114856482E0
2.866174050E1,9.452308655E0,-1.699883193E-1,-3.074155092E0
2.866377623E1,9.421183586E0,-1.891419291E-1,-3.035847664E0
2.866580150E1,9.416395187E0,-2.011129409E-1,-3.019088268E0
2.866780127E1,9.409213066E0,-2.035071403E-1,-2.978386879E0
2.866987062E1,9.397241592E0,-2.130839527E-1,-2.918531895E0
2.867190570E1,9.378087997E0,-2.202665508E-1,-2.894589901E0
2.867390654E1,9.368511200E0,-2.418143749E-1,-2.839523315E0
2.867590681E1,9.361329079E0,-2.466027737E-1,-2.784456491E0
2.867797643E1,9.375694275E0,-2.609679997E-1,-2.758120298E0
2.868001147E1,9.373299599E0,-2.753331959E-1,-2.715024710E0
2.868208120E1,9.368511200E0,-2.968810201E-1,-2.655169725E0
2.868411616E1,9.354146004E0,-2.992752194E-1,-2.633621931E0
2.868612108E1,9.351752281E0,-2.968810201E-1,-2.578555346E0
2.868812150E1,9.354146004E0,-2.992752194E-1,-2.518700123E0
2.869019073E1,9.358934402E0,-3.064578176E-1,-2.492363930E0
2.869222631E1,9.358934402E0,-3.208230138E-1,-2.451662540E0
2.869425985E1,9.356540680E0,-3.160346150E-1,-2.403778553E0
2.869626070E1,9.351752281E0,-3.184288144E-1,-2.384624958E0
2.869833046E1,9.354146004E0,-3.232172430E-1,-2.331952572E0
2.870036589E1,9.373299599E0,-3.136404157E-1,-2.291250944E0
2.870243554E1,9.370905876E0,-3.160346150E-1,-2.260126352E0
2.870447108E1,9.385271072E0,-3.160346150E-1,-2.197877169E0
2.870647135E1,9.387664795E0,-2.968810201E-1,-2.147598982E0
2.870847170E1,9.387664795E0,-2.968810201E-1,-2.123656988E0
2.871054108E1,9.378087997E0,-3.136404157E-1,-2.085349798E0
2.871257623E1,9.392453194E0,-3.160346150E-1,-2.051830769E0
2.871457816E1,9.402029991E0,-3.208230138E-1,-2.032677174E0
2.871657870E1,9.387664795E0,-3.112462163E-1,-1.982398987E0
2.871864804E1,9.382876396E0,-3.112462163E-1,-1.948880196E0
2.872068320E1,9.416395187E0,-3.184288144E-1,-1.920149803E0
2.872275258E1,9.423578262E0,-3.160346150E-1,-1.896207690E0
2.872478816E1,9.435548782E0,-3.208230138E-1,-1.853112102E0
2.872679304E1,9.445125580E0,-3.280056417E-1,-1.833958507E0
2.872879454E1,9.449913979E0,-3.303998411E-1,-1.817199111E0
2.873086416E1,9.454702377E0,-3.351882398E-1,-1.800439715E0
2.873289981E1,9.464279175E0,-3.184288144E-1,-1.790862918E0
2.873493358E1,9.478644371E0,-3.160346150E-1,-1.781286120E0
2.873693408E1,9.500192642E0,-3.016694188E-1,-1.762132406E0
2.873900335E1,9.485827446E0,-2.873041928E-1,-1.740584612E0
2.874103866E1,9.485827446E0,-2.849099934E-1,-1.740584612E0
2.874310823E1,9.490615845E0,-2.896983922E-1,-1.738190413E0
2.874514335E1,9.504981041E0,-2.968810201E-1,-1.731007814E0
2.874717681E1,9.519346237E0,-2.849099934E-1,-1.733402014E0
2.874917685E1,9.533711433E0,-2.729389966E-1,-1.738190413E0
2.875124608E1,9.543288231E0,-2.777273953E-1,-1.738190413E0
2.875328135E1,9.550470352E0,-2.777273953E-1,-1.733402014E0
2.875529131E1,9.569623947E0,-2.801215947E-1,-1.752555609E0
2.875729166E1,9.581595421E0,-2.729389966E-1,-1.769315004E0
2.875936081E1,9.581595421E0,-2.537853718E-1,-1.769315004E0
