"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.653212722E0,-5.492298603E0,-1.869871497E0,6.967126727E-1
8.654693378E0,-5.437232018E0,-1.972822189E0,1.436520964E-1
8.657314683E0,-5.401319027E0,-2.051830769E0,-3.902548850E-1
8.658768532E0,-5.389348030E0,-2.073378563E0,-6.464344859E-1
8.661260378E0,-5.403713226E0,-2.056619167E0,-1.113303781E0
8.662864493E0,-5.418078423E0,-1.965639591E0,-1.608903527E0
8.665373340E0,-5.374982834E0,-1.924938202E0,-2.152387381E0
8.667096570E0,-5.343858242E0,-1.884236693E0,-2.413355350E0
8.669621414E0,-5.315127850E0,-1.831564307E0,-2.887407303E0
8.671207263E0,-5.286397457E0,-1.740584612E0,-3.323152065E0
8.673723760E0,-5.284003258E0,-1.680729628E0,-3.502717018E0
8.675529263E0,-5.250484467E0,-1.594538331E0,-3.847482204E0
8.677825606E0,-5.121197224E0,-1.503558636E0,-4.158728123E0
8.679645609E0,-5.030217648E0,-1.446097851E0,-4.331110954E0
8.681973991E0,-4.819528103E0,-1.364694953E0,-4.668693542E0
8.683744455E0,-4.541800499E0,-1.297657371E0,-4.979939461E0
8.686076606E0,-4.422090530E0,-1.259350061E0,-5.133168221E0
8.687653147E0,-4.247313976E0,-1.113303781E0,-5.406107426E0
8.690178645E0,-4.046200752E0,-9.337386489E-1,-5.676652431E0
8.691816917E0,-3.794809580E0,-8.307880163E-1,-5.949591160E0
8.694280491E0,-3.634398222E0,-6.129156351E-1,-6.081272125E0
8.695725032E0,-3.294421434E0,-3.998316824E-1,-6.330269337E0
8.698382645E0,-2.954444885E0,-1.963245422E-1,-6.502651691E0
8.699914878E0,-2.806004286E0,-9.097966552E-2,-6.567295074E0
8.702495491E0,-2.557007313E0,1.292868853E-1,-6.619967937E0
8.703986032E0,-2.284068346E0,3.160346150E-1,-6.607996464E0
8.706597298E0,-2.149993181E0,4.094084799E-1,-6.576871872E0
8.708229763E0,-1.879448295E0,6.153098345E-1,-6.469132900E0
8.710699914E0,-1.618480325E0,8.259995580E-1,-6.320692539E0
8.712458070E0,-1.484405041E0,9.289502501E-1,-6.222530365E0
8.714802952E0,-1.237802267E0,1.113303781E0,-5.999869347E0
8.716464801E0,-9.624691010E-1,1.225831270E0,-5.786785603E0
8.718904875E0,-7.158663273E-1,1.300051570E0,-5.525817394E0
8.720391840E0,-5.961562395E-1,1.455674648E0,-5.394136429E0
8.722892801E0,-3.974374831E-1,1.587355733E0,-5.073313236E0
8.724502955E0,-1.699883193E-1,1.695094824E0,-4.778826714E0
8.727141298E0,-5.985504389E-2,1.740584612E0,-4.623203278E0
8.728629378E0,1.197100878E-1,1.872265697E0,-4.271255970E0
8.731244452E0,2.992752194E-1,1.980004787E0,-3.857059002E0
8.732779109E0,4.165911078E-1,2.032677174E0,-3.667917013E0
8.735371760E0,7.493851185E-1,2.097320795E0,-3.327940464E0
8.736795340E0,1.154005170E0,2.183511972E0,-2.940079689E0
8.739474644E0,1.340752959E0,2.233790159E0,-2.719813108E0
8.740911493E0,1.719036818E0,2.322375536E0,-2.248155355E0
8.743580260E0,1.975216389E0,2.389413357E0,-1.833958507E0
8.745039416E0,2.272097349E0,2.432508945E0,-1.436521053E0
8.747523532E0,2.413355350E0,2.422932148E0,-1.247379065E0
8.749195109E0,2.750937700E0,2.331952572E0,-8.906430602E-1
8.751749993E0,2.997540474E0,2.269703150E0,-5.817909837E-1
8.753251147E0,3.074155092E0,2.233790159E0,-4.501099288E-1
8.755886260E0,3.265691042E0,2.109291792E0,-1.987187415E-1
8.757365532E0,3.476380825E0,1.941697598E0,3.591302410E-2
8.759988798E0,3.593696833E0,1.853112102E0,1.173158810E-1
8.761783224E0,3.756502390E0,1.735796213E0,2.561795712E-1
8.764134644E0,3.864241600E0,1.589749932E0,2.849099934E-1
8.765642147E0,3.857059002E0,1.510741234E0,2.346317619E-1
8.768236914E0,3.849876404E0,1.357512355E0,5.746084079E-2
8.769705609E0,3.778050184E0,1.211466074E0,-2.633621991E-1
8.772339260E0,3.679888010E0,1.079784989E0,-6.967126727E-1
8.773851686E0,3.588908434E0,1.012747288E0,-9.433154464E-1
8.776441221E0,3.406949043E0,8.571242094E-1,-1.493981838E0
8.777893609E0,3.184288263E0,7.230489254E-1,-2.059013367E0
8.780543683E0,3.045424461E0,6.440402865E-1,-2.329558372E0
8.782083070E0,2.758120298E0,4.740519226E-1,-2.837129116E0
8.784658644E0,2.511517525E0,2.442085743E-1,-3.327940464E0
8.786111993E0,2.343923569E0,1.340752989E-1,-3.545812607E0
8.788761298E0,2.260126352E0,-1.005564705E-1,-3.976768970E0
8.790248493E0,3.244143248E0,-3.878606856E-1,-4.697423935E0
8.792864029E0,3.811569214E0,-5.363011956E-1,-5.121197224E0
8.794420916E0,4.939238071E0,-8.619126081E-1,-6.066906929E0
8.796967260E0,5.911283970E0,-1.223437071E0,-7.168240070E0
8.798650378E0,6.459556103E0,-1.462857246E0,-8.590395927E0
8.801070337E0,6.315904140E0,-1.551442742E0,-9.186552048E0
8.802713416E0,4.529829502E0,-1.714248419E0,-9.569623947E0
8.805094724E0,1.572990537E0,-1.838746905E0,-8.817844391E0
8.806736532E0,2.011129409E-1,-1.853112102E0,-8.432378769E0
8.809240570E0,-2.240972757E0,-1.905784607E0,-7.469909191E0
8.810799416E0,-4.613626480E0,-2.008735180E0,-5.820304394E0
8.813408260E0,-5.714959621E0,-2.059013367E0,-4.838681698E0
8.814904186E0,-7.307103634E0,-2.133233786E0,-3.241749048E0
8.817445455E0,-8.228871346E0,-2.164358377E0,-2.262520552E0
8.818937339E0,-8.513781548E0,-2.183511972E0,-1.781286120E0
8.821615144E0,-9.009381294E0,-2.260126352E0,-9.864110947E-1
8.823064647E0,-9.493009567E0,-2.382230759E0,-5.961562395E-1
8.825565455E0,-1.013944435E1,-2.489969730E0,-3.519476354E-1
8.827147455E0,-1.054645824E1,-2.513911724E0,-2.920926213E-1
8.829672570E0,-1.139161205E1,-2.566584110E0,-3.040636182E-1
8.831398993E0,-1.242830086E1,-2.616862535E0,-4.357447028E-1
8.833925413E0,-1.301009178E1,-2.616862535E0,-5.386953950E-1
8.835816570E0,-1.447773743E1,-2.523488522E0,-8.020575643E-1
8.838027875E0,-1.641704178E1,-2.252943754E0,-9.792284966E-1
8.839811878E0,-1.758301735E1,-2.073378563E0,-9.888052940E-1
8.842129606E0,-2.025015831E1,-1.651999116E0,-6.464344859E-1
8.844193032E0,-2.331952477E1,-1.209071875E0,2.513911724E-1
8.846275798E0,-2.685097122E1,-1.000776291E0,9.241618514E-1
8.847788955E0,-2.892913818E1,-4.572925270E-1,2.233790159E0
8.850377567E0,-3.382767487E1,2.418143749E-1,2.851494312E0
8.852098416E0,-3.892014313E1,9.145850539E-1,2.477998734E0
8.854478683E0,-4.112520218E1,1.168370485E0,1.972822189E0
8.855966955E0,-4.493677139E1,1.625662923E0,1.460463107E-1
8.858580259E0,-4.820246124E1,1.881842494E0,-2.044648170E0
8.860030570E0,-4.932055664E1,1.860294700E0,-3.043030262E0
8.862682182E0,-5.002205658E1,1.508347034E0,-4.814739704E0
8.864322109E0,-4.935407257E1,1.084573388E0,-6.356605530E0
8.866779567E0,-4.888241577E1,9.433154464E-1,-7.024587631E0
8.868232032E0,-4.793431091E1,8.906430602E-1,-8.149862289E0
8.870846682E0,-4.671326828E1,1.015141487E0,-9.330204010E0
8.872405916E0,-4.584656906E1,1.034295082E0,-9.911994934E0
8.874949259E0,-4.369178772E1,1.070208192E0,-1.113543224E1
8.876407416E0,-4.089775467E1,1.154005170E0,-1.223676491E1
8.879051721E0,-3.747644043E1,1.161187768E0,-1.307712936E1
8.880584686E0,-3.568796921E1,1.170764685E0,-1.342428875E1
8.883154413E0,-3.219243622E1,1.173158884E0,-1.400368595E1
8.884777339E0,-2.914940643E1,1.185129881E0,-1.436760426E1
8.887095455E0,-2.785414314E1,1.204283476E0,-1.451604462E1
8.888711416E0,-2.557486343E1,1.309628367E0,-1.470039845E1
8.891193147E0,-2.366428947E1,1.446097851E0,-1.461420727E1
8.892849993E0,-2.283350182E1,1.522712231E0,-1.446576691E1
8.895427493E0,-2.140895081E1,1.649604917E0,-1.393664837E1
8.896972339E0,-2.040817451E1,1.805228114E0,-1.306276417E1
8.899532801E0,-2.002031517E1,1.872265697E0,-1.250730991E1
8.901075916E0,-1.944331169E1,2.001552582E0,-1.124795914E1
8.903699528E0,-1.897165489E1,2.128445387E0,-9.909601212E0
8.905707263E0,-1.853590965E1,2.161964178E0,-8.597578049E0
8.907811836E0,-1.832522011E1,2.176329374E0,-7.900865555E0
8.909363955E0,-1.782722664E1,2.138022184E0,-6.469132900E0
8.911777609E0,-1.724064636E1,2.073378563E0,-5.094861031E0
8.913510839E0,-1.694376564E1,2.006340981E0,-4.424484730E0
8.915880493E0,-1.639788818E1,1.877054095E0,-3.198653460E0
8.917491916E0,-1.578497219E1,1.750161409E0,-1.673547029E0
8.920120298E0,-1.539471722E1,1.675941229E0,-8.643068075E-1
8.921583532E0,-1.465490818E1,1.572990537E0,5.554547906E-1
8.924223721E0,-1.379060173E1,1.498770237E0,1.920149803E0
8.925790186E0,-1.275630665E1,1.479616642E0,3.134010077E0
8.928371990E0,-1.220803452E1,1.419761658E0,3.452438831E0
8.929801339E0,-1.104684639E1,1.333570361E0,3.833117008E0
8.932474567E0,-9.703699112E0,1.295263171E0,4.223371983E0
8.933939955E0,-9.021351814E0,1.283292055E0,4.429273129E0
8.936576336E0,-7.814674377E0,1.254561663E0,4.618414879E0
8.938016762E0,-6.852205276E0,1.237802267E0,4.479551315E0
8.940679144E0,-6.445190907E0,1.247379065E0,4.283226967E0
8.942113878E0,-5.707777023E0,1.278503656E0,3.722983599E0
8.944782067E0,-5.111620426E0,1.403002143E0,3.143586874E0
8.946330647E0,-4.884171486E0,1.479616642E0,2.856282711E0
8.948926028E0,-4.493916512E0,1.654393315E0,2.303221941E0
8.950559186E0,-4.101267338E0,1.774103403E0,1.841141105E0
8.953028644E0,-3.931279182E0,1.824381709E0,1.637633920E0
8.954499916E0,-3.718195200E0,1.912967205E0,1.278503656E0
8.957130951E0,-3.596091032E0,2.020706177E0,1.007958889E0
8.958579839E0,-3.483563423E0,2.116474390E0,8.930372596E-1
8.961233221E0,-3.435679436E0,2.130839586E0,9.002198577E-1
8.962754109E0,-3.337517262E0,2.145204782E0,9.983820915E-1
8.965336221E0,-3.244143248E0,2.126051188E0,1.142034173E0
8.966889224E0,-3.179499865E0,2.114080191E0,1.187524080E0
8.969361762E0,-3.071760893E0,2.121262789E0,1.261744261E0
8.970908301E0,-3.035847664E0,2.135627985E0,1.230619669E0
8.973402262E0,-3.028665066E0,2.116474390E0,1.187524080E0
8.975312262E0,-2.999934673E0,2.059013367E0,1.015141487E0
8.977676297E0,-2.916137695E0,1.968033791E0,7.781155705E-1
8.979226493E0,-2.844311714E0,1.910573006E0,6.488286853E-1
8.981721724E0,-2.784456491E0,1.781286120E0,3.926490843E-1
8.983453186E0,-2.609679937E0,1.611297727E0,1.125274822E-1
8.985906874E0,-2.418143749E0,1.441309452E0,-1.675941199E-1
8.987372262E0,-2.348711967E0,1.357512355E0,-2.920926213E-1
8.989875916E0,-2.207453966E0,1.209071875E0,-5.626373887E-1
8.991965455E0,-2.097320795E0,1.067813993E0,-8.331822157E-1
8.994043416E0,-2.035071373E0,9.959878922E-1,-9.672574997E-1
8.996014455E0,-1.874659896E0,8.954314590E-1,-1.185129881E0
8.998092493E0,-1.673547029E0,7.661445141E-1,-1.347935557E0
8.999881609E0,-1.553836942E0,6.991068721E-1,-1.393425345E0
9.002318528E0,-1.312022567E0,5.937620401E-1,-1.455674648E0
9.003775839E0,-1.082179189E0,4.525041282E-1,-1.513135433E0
9.006420643E0,-8.283938169E-1,3.830722570E-1,-1.529894829E0
9.008035378E0,-7.134721279E-1,2.561795712E-1,-1.594538331E0
9.010567143E0,-5.099649429E-1,1.173158810E-1,-1.651999116E0
9.012056070E0,-2.322375625E-1,4.788403399E-3,-1.666364431E0
9.014669528E0,-1.053448766E-1,-4.548983276E-2,-1.702277422E0
9.016139762E0,6.943184882E-2,-1.508347094E-1,-1.857900500E0
9.018771682E0,1.556231081E-1,-2.250549644E-1,-2.011129379E0
9.020250762E0,1.699883193E-1,-2.489969730E-1,-2.092532396E0
9.022874028E0,2.154781520E-1,-3.878606856E-1,-2.257732153E0
9.024389993E0,3.208230138E-1,-5.578489900E-1,-2.398990154E0
9.026976143E0,3.782838583E-1,-6.536170840E-1,-2.475604534E0
9.028531839E0,4.740519226E-1,-8.355764151E-1,-2.643198729E0
9.031120797E0,5.147533417E-1,-1.022324085E0,-2.779668093E0
9.032821185E0,5.147533417E-1,-1.194706678E0,-2.868253708E0
9.035222336E0,4.836287498E-1,-1.268926859E0,-2.904166698E0
9.036786993E0,4.357447028E-1,-1.398213744E0,-2.973598480E0
9.039324259E0,4.884171486E-1,-1.556231141E0,-3.011905670E0
9.040788685E0,4.932055473E-1,-1.611297727E0,-3.002328873E0
9.043426566E0,4.979939461E-1,-1.716642618E0,-2.987963676E0
9.044903955E0,4.525041282E-1,-1.805228114E0,-3.033453465E0
9.047528413E0,4.525041282E-1,-1.860294700E0,-3.038241863E0
9.049087839E0,5.027823448E-1,-1.939303398E0,-2.973598480E0
9.051532724E0,6.105214357E-1,-1.987187386E0,-2.841917515E0
9.053148801E0,6.871358752E-1,-2.025494576E0,-2.762908697E0
9.055658339E0,7.613561153E-1,-2.094926596E0,-2.612074137E0
9.057234339E0,7.709329724E-1,-2.111685991E0,-2.489969730E0
9.059843301E0,8.643068075E-1,-2.159569979E0,-2.300827742E0
9.061339724E0,9.265560508E-1,-2.183511972E0,-2.202665567E0
9.063966028E0,1.053448796E0,-2.224213362E0,-2.061407566E0
9.065423185E0,1.307234168E0,-2.226607561E0,-1.889025092E0
9.068067720E0,1.484405041E0,-2.217030764E0,-1.774103403E0
9.069563070E0,1.867477298E0,-2.190694571E0,-1.541865945E0
9.072052839E0,2.092532396E0,-2.138022184E0,-1.374271750E0
9.073660493E0,2.178723574E0,-2.090138197E0,-1.312022567E0
9.076306182E0,2.382230759E0,-2.003946781E0,-1.244984865E0
9.077909993E0,2.734178305E0,-1.977610588E0,-1.142034173E0
9.080408835E0,2.930502892E0,-1.953668594E0,-1.065419793E0
9.081904224E0,3.301604033E0,-1.915361404E0,-8.930372596E-1
9.084511874E0,3.713406801E0,-1.821987510E0,-5.722141862E-1
9.086066685E0,4.122815132E0,-1.714248419E0,-4.309563041E-1
9.088613797E0,4.299986362E0,-1.654393315E0,-3.854664862E-1
9.090171262E0,4.685452938E0,-1.553836942E0,-3.256114423E-1
9.092762028E0,4.996698856E0,-1.448492050E0,-3.303998411E-1
9.094349685E0,5.133168221E0,-1.398213744E0,-3.256114423E-1
9.096864412E0,5.473145008E0,-1.268926859E0,-3.806780577E-1
9.098403762E0,5.779603004E0,-1.127668977E0,-5.027823448E-1
9.100967105E0,5.858611584E0,-1.036689281E0,-6.009446383E-1
9.102466839E0,5.992686749E0,-8.403648138E-1,-8.667010069E-1
9.105069720E0,6.105214119E0,-6.584054828E-1,-1.252167463E0
9.106520109E0,6.129156113E0,-5.626373887E-1,-1.491587639E0
9.109172758E0,6.047753334E0,-3.232172430E-1,-2.044648170E0
9.110753839E0,5.839457989E0,-6.224924326E-2,-2.741360903E0
9.113315720E0,5.317522049E0,2.849099934E-1,-3.624821424E0
9.114826570E0,4.944026470E0,4.644751251E-1,-4.110844135E0
9.117418374E0,4.019864559E0,8.236053586E-1,-5.130774021E0
9.118957993E0,2.995146275E0,1.189918280E0,-6.169857979E0
9.121521528E0,2.470816135E0,1.362300754E0,-6.708553314E0
9.123058262E0,1.436521053E0,1.711854219E0,-7.750030994E0
9.125624605E0,4.932055473E-1,2.047042370E0,-8.707711220E0
9.127056032E0,6.464344263E-2,2.226607561E0,-9.141061783E0
9.129727028E0,-7.996633649E-1,2.621650934E0,-9.883264542E0
9.131339762E0,-1.726219416E0,2.942473888E0,-1.054885292E1
9.133698608E0,-2.813186884E0,3.280056238E0,-1.115219116E1
9.135388801E0,-3.473986626E0,3.471592426E0,-1.145386124E1
9.137805301E0,-4.941632271E0,3.885789394E0,-1.188721180E1
9.139450262E0,-6.627150536E0,4.307168961E0,-1.195185471E1
9.141999762E0,-7.534552574E0,4.503493309E0,-1.179383755E1
9.143956301E0,-9.433155060E0,4.881777287E0,-1.107318306E1
9.146129762E0,-1.129584408E1,5.200206280E0,-9.861717224E0
9.147662801E0,-1.230859089E1,5.327098846E0,-8.887276649E0
9.150271066E0,-1.453519821E1,5.504269600E0,-6.560112476E0
9.152257185E0,-1.664209557E1,5.628767967E0,-4.335899353E0
9.154405566E0,-1.770272827E1,5.695806026E0,-3.454833031E0
9.155880724E0,-1.987666321E1,5.789179802E0,-2.027888775E0
9.158348801E0,-2.244324684E1,5.841852188E0,-6.823474765E-1
9.159989532E0,-2.491645622E1,5.626373768E0,6.488286853E-1
9.162541916E0,-2.600102997E1,5.367800236E0,1.309628367E0
9.164054570E0,-2.836889648E1,4.680664539E0,2.726995707E0
9.166712989E0,-3.095702744E1,3.672705412E0,4.627991676E0
9.168156416E0,-3.236242294E1,3.076549292E0,5.770026207E0
9.170815181E0,-3.551798248E1,1.848323703E0,7.915230751E0
9.172791762E0,-3.820666885E1,5.770025849E-1,8.717288017E0
9.174896297E0,-3.904703522E1,-6.703764945E-2,8.331821442E0
9.176413455E0,-3.939898300E1,-1.264138460E0,6.258443356E0
9.178964104E0,-3.837426376E1,-2.037465572E0,3.411737442E0
9.180467108E0,-3.765600586E1,-2.255337954E0,1.996764183E0
9.183066104E0,-3.605907059E1,-2.552218914E0,-8.571242094E-1
9.184567724E0,-3.485718155E1,-2.724601507E0,-2.992752075E0
9.187168489E0,-3.477099228E1,-2.674323320E0,-3.471592426E0
9.188601185E0,-3.549164581E1,-2.214636564E0,-3.936067581E0
9.191270604E0,-3.652115250E1,-1.491587639E0,-4.627991676E0
9.192948032E0,-3.737588120E1,-7.278373241E-1,-5.592854977E0
9.195414335E0,-3.745249557E1,-4.094084799E-1,-6.076483727E0
9.197157032E0,-3.703590775E1,2.059013397E-1,-7.062894821E0
9.199516835E0,-3.645172119E1,7.637503147E-1,-8.444349289E0
9.201225262E0,-3.614286804E1,9.720458984E-1,-9.196128845E0
9.203619335E0,-3.531686783E1,1.127668977E0,-1.066137981E1
9.205189608E0,-3.422032547E1,1.019929886E0,-1.218888092E1
9.207721950E0,-3.359543991E1,8.810662031E-1,-1.296460247E1
9.209168032E0,-3.231932831E1,4.501099288E-1,-1.431493187E1
9.211824835E0,-3.113898659E1,-1.244984865E-1,-1.508586502E1
9.213373647E0,-3.025073814E1,-4.501099288E-1,-1.516726780E1
9.215958604E0,-2.987724304E1,-1.182735682E0,-1.468124485E1
9.217428493E0,-2.908715630E1,-1.991975784E0,-1.367807388E1
9.220008493E0,-2.827791595E1,-2.820369720E0,-1.215057373E1
9.221609685E0,-2.783977699E1,-3.193865061E0,-1.129823780E1
9.224162873E0,-2.692279816E1,-3.799597979E0,-9.744400978E0
9.225674993E0,-2.575682259E1,-4.319139957E0,-8.453926086E0
9.228269224E0,-2.513672447E1,-4.541800499E0,-7.905653954E0
9.229749993E0,-2.382948875E1,-4.886565685E0,-6.919242859E0
9.232392335E0,-2.241930389E1,-5.149928093E0,-5.959167957E0
9.234014339E0,-2.170583344E1,-5.252878666E0,-5.482721806E0
9.236366608E0,-2.025734138E1,-5.408501625E0,-4.572925091E0
9.237965031E0,-1.896925926E1,-5.453991413E0,-3.672705412E0
9.240452416E0,-1.772666931E1,-5.432443619E0,-2.904166698E0
9.242108531E0,-1.708741760E1,-5.379771233E0,-2.533065319E0
9.244580301E0,-1.582806778E1,-5.288791656E0,-1.695094824E0
9.246132224E0,-1.459744740E1,-5.183446884E0,-2.466027737E-1
9.248798373E0,-1.394861889E1,-5.080495834E0,4.860229492E-1
9.250255647E0,-1.271081638E1,-4.793191910E0,1.731007814E0
9.252900373E0,-1.158793640E1,-4.498704910E0,3.318363667E0
9.254541416E0,-1.106360626E1,-4.314351559E0,4.058171749E0
9.257048258E0,-1.009395409E1,-3.969586372E0,4.972756863E0
9.258588570E0,-9.229647636E0,-3.552995205E0,5.327098846E0
9.261149835E0,-8.848969460E0,-3.332728863E0,5.343858242E0
9.262654762E0,-8.231265068E0,-2.887407303E0,5.188235283E0
9.265251835E0,-7.632715225E0,-2.449268341E0,4.865017891E0
9.266846147E0,-7.031770229E0,-2.252943754E0,4.508281708E0
9.269353489E0,-6.687005520E0,-1.934514999E0,4.357447147E0
9.270814531E0,-5.992686749E0,-1.671152830E0,4.096478939E0
9.273455527E0,-5.398924828E0,-1.429338455E0,3.842693806E0
9.275001031E0,-5.185841084E0,-1.321599364E0,3.653551817E0
9.277598527E0,-4.920084476E0,-1.142034173E0,3.136404276E0
9.279064916E0,-4.778826714E0,-1.015141487E0,2.482787132E0
9.281700219E0,-4.750096321E0,-9.409212470E-1,2.140416384E0
9.283287416E0,-4.757278919E0,-8.068459630E-1,1.508347034E0
9.285801950E0,-4.762067318E0,-7.015010715E-1,9.624691010E-1
9.287277031E0,-4.776432514E0,-6.607996821E-1,7.302315235E-1
9.289903642E0,-4.774038315E0,-6.177040339E-1,3.232172430E-1
9.291331608E0,-4.774038315E0,-5.674257874E-1,-1.675941236E-2
9.294005412E0,-4.769249916E0,-5.099649429E-1,-3.854664862E-1
9.295784262E0,-4.750096321E0,-4.860229492E-1,-5.698199868E-1
9.297993647E0,-4.738125324E0,-4.453215301E-1,-9.193734527E-1
9.299782531E0,-4.613626480E0,-4.118026793E-1,-1.199495077E0
9.302143916E0,-4.551377296E0,-4.046200812E-1,-1.302445769E0
9.303810378E0,-4.436455727E0,-3.998316824E-1,-1.493981838E0
9.306274993E0,-4.357447147E0,-3.423708379E-1,-1.707065821E0
9.307823724E0,-4.316745758E0,-3.184288144E-1,-1.833958507E0
9.310446412E0,-4.204218388E0,-2.681505978E-1,-2.116474390E0
9.312059531E0,-4.046200752E0,-2.082955539E-1,-2.466027737E0
9.314549988E0,-3.981557369E0,-1.651999205E-1,-2.647987127E0
9.316616950E0,-3.816357613E0,-6.224924326E-2,-3.014299870E0
9.318685488E0,-3.643975019E0,8.140286058E-2,-3.411737442E0
9.320338993E0,-3.459621429E0,2.346317619E-1,-3.830722809E0
9.322683147E0,-3.337517262E0,3.208230138E-1,-4.058171749E0
9.324785262E0,-3.090914488E0,4.548983276E-1,-4.505887508E0
9.326891219E0,-2.839523315E0,5.913678408E-1,-4.934449673E0
9.328351762E0,-2.712630510E0,6.607996821E-1,-5.161899090E0
9.330993219E0,-2.463633537E0,7.637503147E-1,-5.607220173E0
9.332421916E0,-2.240972757E0,8.906430602E-1,-6.009446144E0
9.335096835E0,-2.145204782E0,9.504981041E-1,-6.189011574E0
9.336706031E0,-1.941697598E0,1.051054597E0,-6.481103897E0
9.339243527E0,-1.738190413E0,1.118092179E0,-6.694188118E0
9.340701993E0,-1.532289028E0,1.151610970E0,-6.768408298E0
9.343345258E0,-1.434126854E0,1.175553083E0,-6.876147270E0
9.344829685E0,-1.266532660E0,1.218648672E0,-6.902483463E0
9.347447334E0,-1.108515382E0,1.300051570E0,-6.878541470E0
9.348902993E0,-1.007958889E0,1.321599364E0,-6.845022678E0
9.351549911E0,-8.379706144E-1,1.376665950E0,-6.773196697E0
9.353055954E0,-7.374141216E-1,1.455674648E0,-6.624756336E0
9.355653027E0,-6.560112834E-1,1.510741234E0,-6.531382084E0
9.357316916E0,-4.213795066E-1,1.592144132E0,-6.375759125E0
9.359765065E0,-1.675941199E-1,1.707065821E0,-6.236895561E0
9.361244531E0,-3.112462163E-2,1.776497602E0,-6.136339188E0
9.363867027E0,2.633621991E-1,1.905784607E0,-5.803544998E0
9.365534724E0,7.302315235E-1,2.118868589E0,-5.312733650E0
9.367969450E0,1.230619669E0,2.250549555E0,-5.087678432E0
9.369500724E0,1.477222443E0,2.573766708E0,-4.745307922E0
9.372072257E0,1.865083098E0,2.822763920E0,-4.417302132E0
9.373486878E0,2.181117773E0,3.011905670E0,-4.058171749E0
9.376175027E0,2.336740971E0,3.050212860E0,-3.878606796E0
9.377856224E0,2.568978310E0,3.114856482E0,-3.507505417E0
9.380308296E0,2.715024710E0,3.222595453E0,-3.088520288E0
9.381761301E0,2.794033289E0,3.272873640E0,-2.858676910E0
9.384410565E0,3.031059265E0,3.373430252E0,-2.331952572E0
9.386016531E0,3.330334663E0,3.435679436E0,-1.833958507E0
9.388512757E0,3.497928619E0,3.428496838E0,-1.568202138E0
9.389970224E0,3.790021181E0,3.383007050E0,-1.063025594E0
9.392533685E0,3.962403774E0,3.289633036E0,-6.248866320E-1
9.394171801E0,4.106055737E0,3.239354849E0,-4.046200812E-1
9.396718757E0,4.182670593E0,3.043030262E0,-2.394201607E-2
9.398205993E0,4.285621166E0,2.794033289E0,2.418143749E-1
9.400725608E0,4.244919777E0,2.537853718E0,3.591302633E-1
9.402403031E0,4.213795185E0,2.406172752E0,3.687070608E-1
9.404818685E0,4.098873138E0,2.176329374E0,3.399766386E-1
9.406451839E0,3.962403774E0,1.908178806E0,2.801215947E-1
9.408910724E0,3.940855980E0,1.778891921E0,2.202665508E-1
9.410725647E0,3.823540211E0,1.496376038E0,8.379705995E-2
9.413162027E0,3.663128614E0,1.206677675E0,-1.412578970E-1
9.414585339E0,3.538630009E0,1.082179189E0,-2.681505978E-1
9.417264296E0,3.303998232E0,8.355764151E-1,-5.506663918E-1
9.418958724E0,3.143586874E0,6.009446383E-1,-8.044517636E-1
9.421412950E0,2.916137695E0,3.687070608E-1,-1.118092179E0
9.422933070E0,2.803610086E0,2.609679997E-1,-1.259350061E0
9.425516526E0,2.530671120E0,6.224924326E-2,-1.589749932E0
9.427031608E0,2.236184359E0,-1.795651317E-1,-2.061407566E0
9.429620296E0,2.092532396E0,-3.136404157E-1,-2.324769735E0
9.431083339E0,1.711854219E0,-5.626373887E-1,-2.877830505E0
9.433723565E0,1.355118155E0,-8.331822157E-1,-3.325546265E0
9.435754762E0,1.177947283E0,-9.768342972E-1,-3.536235809E0
9.437826603E0,9.121908545E-1,-1.283292055E0,-3.995922565E0
9.439349070E0,7.637503147E-1,-1.630451322E0,-4.458003521E0
9.441970642E0,6.344634295E-1,-1.807622313E0,-4.618414879E0
9.444004757E0,5.626373887E-1,-2.159569979E0,-4.824316502E0
9.446073334E0,3.734954596E-1,-2.513911724E0,-4.972756863E0
9.447823378E0,1.987187415E-1,-2.851494312E0,-5.176264286E0
9.450175796E0,1.149216816E-1,-3.038241863E0,-5.298368454E0
9.451713339E0,0.000000000E0,-3.430891037E0,-5.623979568E0
9.454278180E0,-8.379705995E-2,-3.859453201E0,-5.935225964E0
9.455738877E0,-1.460463107E-1,-4.089296341E0,-6.064512730E0
9.458380180E0,-3.232172430E-1,-4.608838081E0,-6.275202751E0
9.459873301E0,-5.219359994E-1,-5.116408825E0,-6.531382084E0
9.462358685E0,-6.320692301E-1,-5.343858242E0,-6.746860504E0
9.463962339E0,-8.667010069E-1,-5.810727596E0,-7.285555840E0
9.466450724E0,-1.175553083E0,-6.198588371E0,-7.931990147E0
9.468127262E0,-1.738190413E0,-6.375759125E0,-8.331821442E0
9.470716680E0,-2.109291792E0,-6.639121532E0,-9.124302864E0
9.472206108E0,-2.990357876E0,-6.878541470E0,-9.545681953E0
9.474844219E0,-4.304774761E0,-7.096413612E0,-8.901641846E0
9.476389339E0,-5.202600479E0,-7.206547260E0,-8.360552788E0
9.478946796E0,-7.443572998E0,-7.371747017E0,-6.787561893E0
